Genero,A,B,C,D
Achromobacter,0,1,0,0
Actinomyces,2,1,7,2
Atopobium,0,0,4,1
Bacteroides,1,6,1,3
Bacteroidetes,0,0,4,0
Bulleidia,1,1,2,1
Campylobacter,1,0,3,0
Centipeda,0,1,0,0
Clostridiales,3,4,6,3
Clostridium,1,2,7,1
Comamonas,0,1,0,0
Delftia,0,1,0,1
Eubacterium,0,1,0,1
Filifactor,0,0,0,1
Fusobacterium,6,0,2,2
Gemella,6,1,1,6
Granulicatella,7,3,2,5
Haemophilus,2,1,4,2
Lactobacillus,0,1,25,0
Leptotrichia,0,7,0,3
Megasphaera,3,8,7,1
Mogibacterium,0,0,1,0
Neisseria,2,0,0,1
Paenibacillus,0,0,1,0
Peptostreptococcus,0,0,0,2
Porphyromonas,3,0,0,6
Prevotella,30,55,44,28
Rothia,1,2,14,5
Selenomonas,0,3,0,2
Shewanella,0,0,0,1
Streptococcus,77,66,84,147
Tennerella,1,0,0,0
TM7,4,2,5,2
Veillonella,34,37,42,28
Yersinia,1,0,0,0
