,Kingdom,Phylum,Class,Order,Family,Genus,Species
Achromobacter_piechaudii,Bacteria,Pseudomonadota,"	Betaproteobacteria",Burkholderiales,"	Alcaligenaceae",Achromobacter,Achromobacter_piechaudii
Actinomyces_graevenitzii,Bacteria,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces_graevenitzii
Actinomyces_meyeri,Bacteria,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Schaalia,Actinomyces_meyeri
Actinomyces_odontolyticus,Bacteria,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Schaalia,Actinomyces_odontolyticus
Atopobium_parvulum,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Lancefieldella,Atopobium_parvulum
Atopobium_rimae,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Lancefieldella,Atopobium_rimae
Bulleidia_moorei,Bacteria,Actinobacteria,Erysipelotrichi,Erysipelotrichales,"	Erysipelotrichidae",Solobacterium,Bulleidia_moorei
Campylobacter_concisus,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter_concisus
Campylobacter_showae,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter_showae
Centipeda_periodontii,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Centipeda,Centipeda_periodontii
Comamonas_testosteroni,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas_testosteroni
Delftia_acidovorans,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia_acidovorans
Eubacterium_sulsi,Bacteria,Firmicutes,Clostridia,Eubacteriales,NA,NA,Eubacterium_sulsi
Filifactor_alocis,Bacteria,Firmicutes,Clostridia,Eubacteriales,Peptostreptococcaceae,Filifactor,Filifactor_alocis
Fusobacterium_naviforme,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium_naviforme
Fusobacterium_nucleatum,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium_nucleatum
Fusobacterium_simiae,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium_simiae
Gemella_haemolysans,Bacteria,Firmicutes,Bacilli,Bacillales,NA,Gemella,Gemella_haemolysans
Gemella_morbillorum,Bacteria,Firmicutes,Bacilli,Bacillales,NA,Gemella,Gemella_morbillorum
Gemella_sanguinis,Bacteria,Firmicutes,Bacilli,Bacillales,NA,Gemella,Gemella_sanguinis
Granulicatella_adiacens,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella_adiacens
Granulicatella_elegans,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella_elegans
Haemophilus_parainfluenzae,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus_parainfluenzae
Haemophilus_paraphrophilus,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus_paraphrophilus
Haemophilus_segnis,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus_segnis
Lactobacillus_delbrueckii,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus_delbrueckii
Lactobacillus_fermentum,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Lactobacillus_fermentum
Lactobacillus_frumenti,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Lactobacillus_frumenti
Lactobacillus_gasseri,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Lactobacillus_gasseri
Lactobacillus_salivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Lactobacillus_salivarius
Megasphaera_micronuciformis,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera_micronuciformis
Mogibacterium_vescum,Bacteria,Firmicutes,Clostridia,Eubacteriales,NA,NA,Mogibacterium_vescum
Neisseria_pharyngis,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria_pharyngis
Neisseria_subflava,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,Neisseria_subflava
Porphyromonas_endodontalis,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas_endodontalis
Porphyromonas_gingivalis,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas_gingivalis
Prevotella_denticola,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_denticola
Prevotella_intermedia,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_intermedia
Prevotella_melaninogenica,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_melaninogenica
Prevotella_nigrescens,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_nigrescens
Prevotella_oris,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_oris
Prevotella_pallens,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_pallens
Prevotella_veroralis,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_veroralis
Rothia_mucilaginosus,Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae,Rothia,Rothia_mucilaginosus
Selenomonas_sputigena,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas_sputigena
Shewanella_baltica,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella_baltica
Streptococcus_anginosus,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_anginosus
Streptococcus_cristatus,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_cristatus
Streptococcus_gordonii,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_gordonii
Streptococcus_infantis,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_infantis
Streptococcus_intermedius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_intermedius
Streptococcus_mitis,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_mitis
Streptococcus_oralis,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_oralis
Streptococcus_parasanguis,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_parasanguis
Streptococcus_thermophilus,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_thermophilus
Tennerella_forsythensis,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella,Tennerella_forsythensis
Haemophilus_AB098612,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus_AB098612
Veillonella_atypica,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella_atypica
Veillonella_dispair,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella_dispair
Yersinia_krist,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Yersinia,Yersinia_krist
Actinomyces_AF385521,Bacteria,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces_AF385521
Bacteroides_AF385513,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,Bacteroides_AF385513
Bacteroidetes_AJ289174,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,NA,Bacteroidetes_AJ289174
Clostridiales_AF201981,Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,NA,Clostridiales_AF201981
Clostridiales_AF287770,Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,NA,Clostridiales_AF287770
Clostridiales_AF287772,Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,NA,Clostridiales_AF287772
Clostridiales_AF385508,Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,NA,Clostridiales_AF385508
Clostridiales_AF385510,Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,NA,Clostridiales_AF385510
Clostridium_AF385563,Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,NA,Clostridium_AF385563
Clostridium_AY278618,Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,NA,Clostridium_AY278618
Fusobacterium_AF287806,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,NA,Fusobacterium_AF287806
Haemophilus_AB098612,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,NA,Haemophilus_AB098612
Leptotrichia_AF385571,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,NA,Leptotrichia_AF385571
Leptotrichia_AY278621,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,NA,Leptotrichia_AY278621
Neisseria_AY093465,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,NA,Neisseria_AY093465
Peptostreptococcus_AF287763,Bacteria,Firmicutes,Clostridia,Eubacteriales,NA,NA,Peptostreptococcus_AF287763
Porphyromonas_AY008310,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,NA,Porphyromonas_AY008310
Prevotella_AF366269,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,Prevotella_AF366269
Prevotella_AF385512,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,Prevotella_AF385512
Prevotella_AF385551,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,Prevotella_AF385551
Prevotella_AF432133,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,Prevotella_AF432133
Prevotella_AJ012605,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,Prevotella_AJ012605
Prevotella_AJ289182,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,Prevotella_AJ289182
Prevotella_AY005064,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,Prevotella_AY005064
Prevotella_AY005065,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,Prevotella_AY005065
Prevotella_AY093466,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,Prevotella_AY093466
Prevotella_AY207061,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,NA,Prevotella_AY207061
Paenibacillus_AY167820,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,NA,Paenibacillus_AY167820
Rothia_AF543276,Bacteria,NA,NA,NA,NA,NA,Rothia_AF543276
Selenomonas_AF287795,Bacteria,Firmicutes,Negativicutes,NA,NA,NA,Selenomonas_AF287795
Selenomonas_AF385514,Bacteria,Firmicutes,Negativicutes,NA,NA,NA,Selenomonas_AF385514
TM7_AF385500,Bacteria,NA,NA,NA,NA,NA,TM7_AF385500
TM7_AF385506,Bacteria,NA,NA,NA,NA,NA,TM7_AF385506
TM7_AF385520,Bacteria,NA,NA,NA,NA,NA,TM7_AF385520
Selenomonas_sp,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas_sp
Veillonella_sp,Bacteria,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,Veillonella_sp
